Time,Test,Solver,Threading,Threads,Iterations,Notes,JuMP build,Build (RAM only),Optimisation,Total,Optimum Value
2020-06-18 03:21:28,LISWET1,RAM,true,15,30,,4.669477939605713,19.56516194343567,0.09726881980895996,24.331908702850342,-2502.7497082486066
2020-06-18 03:21:53,LISWET1,RAM,true,15,40,,4.669477939605713,20.54237389564514,0.1055300235748291,25.317381858825684,-2501.2736010112912
2020-06-18 03:22:19,LISWET1,RAM,true,15,50,,4.669477939605713,20.52879500389099,0.11841511726379395,25.316688060760498,-2500.7317027606227
2020-06-18 03:22:43,LISWET1,RAM,true,15,60,,4.669477939605713,19.068809986114502,0.13753008842468262,23.875818014144897,-2500.537034258573
2020-06-18 03:23:09,LISWET1,RAM,true,15,70,,4.669477939605713,19.963654041290283,0.1931138038635254,24.82624578475952,-2500.472183677228
2020-06-18 03:23:34,LISWET1,RAM,true,15,80,,4.669477939605713,19.829240083694458,0.17438507080078125,24.673103094100952,-2500.450938383832
2020-06-18 03:23:58,LISWET1,RAM,true,15,90,,4.669477939605713,19.177254915237427,0.18574786186218262,24.032480716705322,-2500.4413261629334
2020-06-18 03:24:23,LISWET1,RAM,true,15,100,,4.669477939605713,18.943181037902832,0.2151339054107666,23.82779288291931,-2500.4356512174436
2020-06-18 03:24:52,LISWET1,RAM,true,15,10,,4.602583885192871,20.45985698699951,0.0818789005279541,25.144319772720337,-2514.7806386673624
2020-06-18 03:25:16,LISWET1,RAM,true,15,20,,4.602583885192871,19.019134998321533,0.09725403785705566,23.71897292137146,-2506.5307062431216
2020-06-18 03:25:41,LISWET1,RAM,true,15,30,,4.602583885192871,20.47210693359375,0.1088411808013916,25.183531999588013,-2502.7497082486066
2020-06-18 03:26:06,LISWET1,RAM,true,15,40,,4.602583885192871,19.78005290031433,0.10441207885742188,24.487048864364624,-2501.2736010112912
2020-06-18 03:26:31,LISWET1,RAM,true,15,50,,4.602583885192871,20.40447998046875,0.12518596649169922,25.13224983215332,-2500.7317027606227
2020-06-18 03:26:55,LISWET1,RAM,true,15,60,,4.602583885192871,19.52174711227417,0.15418195724487305,24.278512954711914,-2500.537034258573
2020-06-18 03:27:21,LISWET1,RAM,true,15,70,,4.602583885192871,20.64531111717224,0.15642905235290527,25.404324054718018,-2500.472183677228
2020-06-18 03:27:46,LISWET1,RAM,true,15,80,,4.602583885192871,19.91750407218933,0.1761798858642578,24.69626784324646,-2500.450938383832
2020-06-18 03:28:10,LISWET1,RAM,true,15,90,,4.602583885192871,19.612478017807007,0.1862020492553711,24.40126395225525,-2500.4413261629334
2020-06-18 03:28:35,LISWET1,RAM,true,15,100,,4.602583885192871,19.771456956863403,0.20087504386901855,24.574915885925293,-2500.435650457281
2020-06-18 03:29:04,LISWET2,RAM,true,15,10,,4.485764026641846,20.483376026153564,0.07748699188232422,25.046627044677734,-1681.3646013402133
2020-06-18 03:29:30,LISWET2,RAM,true,15,20,,4.485764026641846,20.889841079711914,0.12617111206054688,25.501776218414307,-1673.1147693194375
2020-06-18 03:29:55,LISWET2,RAM,true,15,30,,4.485764026641846,20.1840660572052,0.11171102523803711,24.781541109085083,-1669.3338199578566
2020-06-18 03:30:21,LISWET2,RAM,true,15,40,,4.485764026641846,20.430519104003906,0.13188505172729492,25.048168182373047,-1667.857721836922
2020-06-18 03:30:46,LISWET2,RAM,true,15,50,,4.485764026641846,20.34244203567505,0.1358790397644043,24.9640851020813,-1667.3157697201314
2020-06-18 03:31:10,LISWET2,RAM,true,15,60,,4.485764026641846,20.17336392402649,0.14871501922607422,24.80784296989441,-1667.121089307508
2020-06-18 03:31:35,LISWET2,RAM,true,15,70,,4.485764026641846,19.704193115234375,0.16861701011657715,24.358574151992798,-1667.0562095808066
2020-06-18 03:31:59,LISWET2,RAM,true,15,80,,4.485764026641846,19.63626980781555,0.1777479648590088,24.299781799316406,-1667.0349457606042
2020-06-18 03:32:24,LISWET2,RAM,true,15,90,,4.485764026641846,20.66356110572815,0.1881861686706543,25.33751130104065,-1667.025332238242
2020-06-18 03:32:50,LISWET2,RAM,true,15,100,,4.485764026641846,20.599114894866943,0.2190110683441162,25.303889989852905,-1667.0196668873814
2020-06-18 03:33:19,LISWET2,RAM,true,15,10,,4.664729118347168,19.965676069259644,0.08286094665527344,24.713266134262085,-1681.3646013402133
2020-06-18 03:33:43,LISWET2,RAM,true,15,20,,4.664729118347168,19.295187950134277,0.09255504608154297,24.05247211456299,-1673.1147693194375
2020-06-18 03:34:07,LISWET2,RAM,true,15,30,,4.664729118347168,19.281744956970215,0.10905599594116211,24.055530071258545,-1669.3338199578566
2020-06-18 03:34:33,LISWET2,RAM,true,15,40,,4.664729118347168,20.221446990966797,0.12363815307617188,25.009814262390137,-1667.857721836922
2020-06-18 03:34:57,LISWET2,RAM,true,15,50,,4.664729118347168,18.795225143432617,0.13733696937561035,23.597291231155396,-1667.3157697201314
2020-06-18 03:35:21,LISWET2,RAM,true,15,60,,4.664729118347168,19.128391981124878,0.1510908603668213,23.944211959838867,-1667.121089307508
2020-06-18 03:35:47,LISWET2,RAM,true,15,70,,4.664729118347168,19.957341194152832,0.1662588119506836,24.788329124450684,-1667.0562095808066
2020-06-18 03:36:11,LISWET2,RAM,true,15,80,,4.664729118347168,19.32346796989441,0.17496895790100098,24.163166046142578,-1667.0349457606042
2020-06-18 03:36:35,LISWET2,RAM,true,15,90,,4.664729118347168,18.858057975769043,0.20378994941711426,23.726577043533325,-1667.025332238242
2020-06-18 03:37:03,LISWET2,RAM,true,15,100,,4.664729118347168,21.474005937576294,0.22398996353149414,26.362725019454956,-1667.0196668873814
2020-06-18 03:37:33,LISWET2,RAM,true,15,10,,4.492533922195435,20.84684109687805,0.07462000846862793,25.413995027542114,-1681.3646013402133
2020-06-18 03:37:59,LISWET2,RAM,true,15,20,,4.492533922195435,21.323904991149902,0.11854887008666992,25.934987783432007,-1673.1147693194375
2020-06-18 03:38:25,LISWET2,RAM,true,15,30,,4.492533922195435,20.614648818969727,0.1146230697631836,25.221805810928345,-1669.3338199578566
2020-06-18 03:38:50,LISWET2,RAM,true,15,40,,4.492533922195435,20.663254022598267,0.12402200698852539,25.279809951782227,-1667.857721836922
2020-06-18 03:39:16,LISWET2,RAM,true,15,50,,4.492533922195435,20.505470991134644,0.1370100975036621,25.13501501083374,-1667.3157697201314
2020-06-18 03:39:40,LISWET2,RAM,true,15,60,,4.492533922195435,19.521507024765015,0.15077996253967285,24.164820909500122,-1667.121089307508
2020-06-18 03:40:06,LISWET2,RAM,true,15,70,,4.492533922195435,20.68851399421692,0.1662001609802246,25.347248077392578,-1667.0562095808066
2020-06-18 03:40:31,LISWET2,RAM,true,15,80,,4.492533922195435,20.310960054397583,0.17752385139465332,24.98101782798767,-1667.0349457606042
2020-06-18 03:40:57,LISWET2,RAM,true,15,90,,4.492533922195435,20.98255705833435,0.1955249309539795,25.670615911483765,-1667.025332238242
2020-06-18 03:41:22,LISWET2,RAM,true,15,100,,4.492533922195435,19.80186104774475,0.2017519474029541,24.49614691734314,-1667.0196668873814
2020-06-18 03:45:04,LISWET1,RAM,true,20,10,,3.8571879863739014,20.246363162994385,0.1093299388885498,24.212881088256836,-2514.7807409394727
2020-06-18 03:45:32,LISWET1,RAM,true,20,20,,3.8571879863739014,20.900500059127808,0.12517189979553223,24.88285994529724,-2506.530761427835
2020-06-18 03:45:58,LISWET1,RAM,true,20,30,,3.8571879863739014,20.246116161346436,0.1312248706817627,24.2345290184021,-2502.749828295871
2020-06-18 03:46:23,LISWET1,RAM,true,20,40,,3.8571879863739014,19.87576198577881,0.12161612510681152,23.85456609725952,-2501.2736948412207
2020-06-18 03:46:48,LISWET1,RAM,true,20,50,,3.8571879863739014,19.470080137252808,0.1380479335784912,23.4653160572052,-2500.731748020237
2020-06-18 03:47:13,LISWET1,RAM,true,20,60,,3.8571879863739014,19.06856894493103,0.1533200740814209,23.079077005386353,-2500.537059513297
2020-06-18 03:47:37,LISWET1,RAM,true,20,70,,3.8571879863739014,18.877606868743896,0.16856718063354492,22.903362035751343,-2500.4722412723495
2020-06-18 03:48:01,LISWET1,RAM,true,20,80,,3.8571879863739014,19.272730827331543,0.18076801300048828,23.310686826705933,-2500.450989477002
2020-06-18 03:48:26,LISWET1,RAM,true,20,90,,3.8571879863739014,19.008028984069824,0.19041204452514648,23.055629014968872,-2500.4413478346432
2020-06-18 03:48:52,LISWET1,RAM,true,20,100,,3.8571879863739014,20.200958967208862,0.19587397575378418,24.254020929336548,-2500.4356486854344
2020-06-18 03:49:22,LISWET1,RAM,true,20,10,,4.623363018035889,20.679779052734375,0.07192802429199219,25.375070095062256,-2514.7807409394727
2020-06-18 03:49:47,LISWET1,RAM,true,20,20,,4.623363018035889,19.28699803352356,0.08794212341308594,23.998303174972534,-2506.530761427835
2020-06-18 03:50:12,LISWET1,RAM,true,20,30,,4.623363018035889,20.125566005706787,0.10783600807189941,24.856765031814575,-2502.749828295871
2020-06-18 03:50:37,LISWET1,RAM,true,20,40,,4.623363018035889,19.35049796104431,0.11294794082641602,24.086808919906616,-2501.2736948412207
2020-06-18 03:51:02,LISWET1,RAM,true,20,50,,4.623363018035889,19.443413972854614,0.1233069896697998,24.190083980560303,-2500.731748020237
2020-06-18 03:51:27,LISWET1,RAM,true,20,60,,4.623363018035889,19.378257036209106,0.14990711212158203,24.151527166366577,-2500.537059513297
2020-06-18 03:51:51,LISWET1,RAM,true,20,70,,4.623363018035889,18.925395011901855,0.15076994895935059,23.699527978897095,-2500.4722412723495
2020-06-18 03:52:17,LISWET1,RAM,true,20,80,,4.623363018035889,20.326350927352905,0.15922904014587402,25.108942985534668,-2500.450989295116
2020-06-18 03:52:42,LISWET1,RAM,true,20,90,,4.623363018035889,19.418326139450073,0.15275883674621582,24.194447994232178,-2500.441347800524
2020-06-18 03:53:07,LISWET1,RAM,true,20,100,,4.623363018035889,19.08516502380371,0.18995904922485352,23.898487091064453,-2500.4356486854344
2020-06-18 03:53:34,LISWET1,RAM,true,20,10,,4.6137120723724365,18.95644998550415,0.07533097267150879,23.645493030548096,-2514.7807409394727
2020-06-18 03:53:59,LISWET1,RAM,true,20,20,,4.6137120723724365,19.677681922912598,0.08736777305603027,24.378761768341064,-2506.530761427835
2020-06-18 03:54:24,LISWET1,RAM,true,20,30,,4.6137120723724365,19.67736315727234,0.1067349910736084,24.397810220718384,-2502.749828295871
2020-06-18 03:54:48,LISWET1,RAM,true,20,40,,4.6137120723724365,19.289709091186523,0.12556195259094238,24.028983116149902,-2501.2736948412207
2020-06-18 03:55:13,LISWET1,RAM,true,20,50,,4.6137120723724365,19.88111400604248,0.1259138584136963,24.620739936828613,-2500.731748020237
2020-06-18 03:55:38,LISWET1,RAM,true,20,60,,4.6137120723724365,20.65379500389099,0.14063811302185059,25.40814518928528,-2500.537059513297
2020-06-18 03:56:02,LISWET1,RAM,true,20,70,,4.6137120723724365,19.47092604637146,0.14751386642456055,24.232151985168457,-2500.4722412723495
2020-06-18 03:56:27,LISWET1,RAM,true,20,80,,4.6137120723724365,19.797248125076294,0.17525696754455566,24.586217164993286,-2500.45098938273
2020-06-18 03:56:53,LISWET1,RAM,true,20,90,,4.6137120723724365,20.535726070404053,0.18184900283813477,25.331287145614624,-2500.4413458645545
2020-06-18 03:57:18,LISWET1,RAM,true,20,100,,4.6137120723724365,20.656095027923584,0.1804509162902832,25.450258016586304,-2500.4356486854344
2020-06-18 03:57:46,LISWET2,RAM,true,20,10,,4.51802396774292,19.187726974487305,0.08131694793701172,23.787067890167236,-1681.3647036116881
2020-06-18 03:58:11,LISWET2,RAM,true,20,20,,4.51802396774292,20.834470987319946,0.08995199203491211,25.44244694709778,-1673.114824498075
2020-06-18 03:58:37,LISWET2,RAM,true,20,30,,4.51802396774292,20.434935092926025,0.10195803642272949,25.054917097091675,-1669.333939998186
2020-06-18 03:59:02,LISWET2,RAM,true,20,40,,4.51802396774292,20.385173082351685,0.1467139720916748,25.04991102218628,-1667.857817925455
2020-06-18 03:59:27,LISWET2,RAM,true,20,50,,4.51802396774292,19.7401020526886,0.12720990180969238,24.38533592224121,-1667.3158149848534
2020-06-18 03:59:52,LISWET2,RAM,true,20,60,,4.51802396774292,20.84440803527832,0.13650202751159668,25.498934030532837,-1667.1211145681962
2020-06-18 04:00:17,LISWET2,RAM,true,20,70,,4.51802396774292,20.235470056533813,0.15861797332763672,24.91211199760437,-1667.0562671641321
2020-06-18 04:00:42,LISWET2,RAM,true,20,80,,4.51802396774292,19.7182559967041,0.1669938564300537,24.403273820877075,-1667.034996678164
2020-06-18 04:01:06,LISWET2,RAM,true,20,90,,4.51802396774292,19.4408540725708,0.17032098770141602,24.129199028015137,-1667.0253537877197
2020-06-18 04:01:31,LISWET2,RAM,true,20,100,,4.51802396774292,19.86268186569214,0.19225692749023438,24.572962760925293,-1667.0196651223932
2020-06-18 04:01:57,LISWET2,RAM,true,20,10,,4.431219100952148,18.58834218978882,0.07021903991699219,23.08978033065796,-1681.3647036116881
2020-06-18 04:02:23,LISWET2,RAM,true,20,20,,4.431219100952148,19.44206190109253,0.09216189384460449,23.965442895889282,-1673.114824498075
2020-06-18 04:02:46,LISWET2,RAM,true,20,30,,4.431219100952148,18.333609104156494,0.10692286491394043,22.871751070022583,-1669.333939998186
2020-06-18 04:03:10,LISWET2,RAM,true,20,40,,4.431219100952148,19.104206085205078,0.11285209655761719,23.648277282714844,-1667.857815586185
2020-06-18 04:03:34,LISWET2,RAM,true,20,50,,4.431219100952148,18.773005962371826,0.1251389980316162,23.32936406135559,-1667.315815963849
2020-06-18 04:03:57,LISWET2,RAM,true,20,60,,4.431219100952148,18.070249795913696,0.13717007637023926,22.638638973236084,-1667.1211145681962
2020-06-18 04:04:21,LISWET2,RAM,true,20,70,,4.431219100952148,18.56559705734253,0.15579509735107422,23.152611255645752,-1667.0562671641321
2020-06-18 04:04:46,LISWET2,RAM,true,20,80,,4.431219100952148,19.77105402946472,0.15954804420471191,24.361821174621582,-1667.034996678164
2020-06-18 04:05:11,LISWET2,RAM,true,20,90,,4.431219100952148,20.312340021133423,0.17211103439331055,24.915670156478882,-1667.0253537877197
2020-06-18 04:05:35,LISWET2,RAM,true,20,100,,4.431219100952148,19.86111283302307,0.17836713790893555,24.470699071884155,-1667.0196651223932
2020-06-18 04:06:04,LISWET2,RAM,true,20,10,,4.7635979652404785,19.595476865768433,0.07898402214050293,24.438058853149414,-1681.3647036116881
2020-06-18 04:06:29,LISWET2,RAM,true,20,20,,4.7635979652404785,19.762071132659912,0.08827590942382812,24.61394500732422,-1673.114824498075
2020-06-18 04:06:54,LISWET2,RAM,true,20,30,,4.7635979652404785,19.575021028518677,0.11470293998718262,24.453321933746338,-1669.333939998186
2020-06-18 04:07:19,LISWET2,RAM,true,20,40,,4.7635979652404785,19.96381402015686,0.12099504470825195,24.84840703010559,-1667.857815586185
2020-06-18 04:07:43,LISWET2,RAM,true,20,50,,4.7635979652404785,19.832721948623657,0.12577104568481445,24.72209095954895,-1667.3158149848534
2020-06-18 04:08:08,LISWET2,RAM,true,20,60,,4.7635979652404785,19.59623885154724,0.1372060775756836,24.497042894363403,-1667.1211145681962
2020-06-18 04:08:32,LISWET2,RAM,true,20,70,,4.7635979652404785,20.051440954208374,0.1586010456085205,24.973639965057373,-1667.0562671641321
2020-06-18 04:08:57,LISWET2,RAM,true,20,80,,4.7635979652404785,20.451868057250977,0.17920494079589844,25.394670963287354,-1667.034996678164
2020-06-18 04:09:22,LISWET2,RAM,true,20,90,,4.7635979652404785,19.894455909729004,0.17225098609924316,24.830304861068726,-1667.0253537877197
2020-06-18 04:09:47,LISWET2,RAM,true,20,100,,4.7635979652404785,20.125312089920044,0.17891502380371094,25.067825078964233,-1667.0196651223932
2020-06-18 04:13:29,LISWET1,RAM,true,25,10,,3.4601171016693115,19.942212104797363,0.11289000511169434,23.51521921157837,-2514.779848022767
2020-06-18 04:13:56,LISWET1,RAM,true,25,20,,3.4601171016693115,19.90010404586792,0.13036108016967773,23.49058222770691,-2506.530728270886
2020-06-18 04:14:21,LISWET1,RAM,true,25,30,,3.4601171016693115,19.926331996917725,0.09446597099304199,23.480915069580078,-2502.7501684929507
2020-06-18 04:14:48,LISWET1,RAM,true,25,40,,3.4601171016693115,21.51213812828064,0.10485291481018066,25.077108144760132,-2501.274000255099
2020-06-18 04:15:14,LISWET1,RAM,true,25,50,,3.4601171016693115,20.248027086257935,0.13752484321594238,23.84566903114319,-2500.731933312615
2020-06-18 04:15:39,LISWET1,RAM,true,25,60,,3.4601171016693115,19.56827998161316,0.1359100341796875,23.164307117462158,-2500.5371614234623
2020-06-18 04:16:04,LISWET1,RAM,true,25,70,,3.4601171016693115,19.70444107055664,0.15258502960205078,23.317143201828003,-2500.4723181996587
2020-06-18 04:16:29,LISWET1,RAM,true,25,80,,3.4601171016693115,19.36904501914978,0.1661849021911621,22.995347023010254,-2500.4510408532665
2020-06-18 04:16:54,LISWET1,RAM,true,25,90,,3.4601171016693115,19.74691104888916,0.17622089385986328,23.383249044418335,-2500.441389348614
2020-06-18 04:17:19,LISWET1,RAM,true,25,100,,3.4601171016693115,19.102411031723022,0.19002199172973633,22.75255012512207,-2500.4356791294317
2020-06-18 04:17:47,LISWET1,RAM,true,25,10,,4.610852003097534,19.385795831680298,0.0690770149230957,24.065724849700928,-2514.779848022767
2020-06-18 04:18:12,LISWET1,RAM,true,25,20,,4.610852003097534,19.81002688407898,0.08808517456054688,24.50896406173706,-2506.530728270886
2020-06-18 04:18:37,LISWET1,RAM,true,25,30,,4.610852003097534,19.503602027893066,0.10439300537109375,24.218847036361694,-2502.7501684929507
2020-06-18 04:19:01,LISWET1,RAM,true,25,40,,4.610852003097534,18.973825931549072,0.11382389068603516,23.69850182533264,-2501.274000255099
2020-06-18 04:19:25,LISWET1,RAM,true,25,50,,4.610852003097534,19.309736967086792,0.14346718788146973,24.064056158065796,-2500.731933312615
2020-06-18 04:19:50,LISWET1,RAM,true,25,60,,4.610852003097534,19.01908588409424,0.12893319129943848,23.75887107849121,-2500.5371608063842
2020-06-18 04:20:15,LISWET1,RAM,true,25,70,,4.610852003097534,20.563320875167847,0.1410379409790039,25.315210819244385,-2500.4723181996587
2020-06-18 04:20:40,LISWET1,RAM,true,25,80,,4.610852003097534,19.404048204421997,0.1489717960357666,24.163872003555298,-2500.4510408532665
2020-06-18 04:21:06,LISWET1,RAM,true,25,90,,4.610852003097534,19.999802112579346,0.15918803215026855,24.76984214782715,-2500.441389348614
2020-06-18 04:21:31,LISWET1,RAM,true,25,100,,4.610852003097534,19.54736590385437,0.17120814323425293,24.329426050186157,-2500.4356791294317
2020-06-18 04:21:59,LISWET1,RAM,true,25,10,,4.319320917129517,19.756118774414062,0.07425999641418457,24.149699687957764,-2514.779848022767
2020-06-18 04:22:24,LISWET1,RAM,true,25,20,,4.319320917129517,19.66899800300598,0.08107495307922363,24.06939387321472,-2506.530728270886
2020-06-18 04:22:47,LISWET1,RAM,true,25,30,,4.319320917129517,19.214226007461548,0.09713101387023926,23.630677938461304,-2502.7501684929507
2020-06-18 04:23:12,LISWET1,RAM,true,25,40,,4.319320917129517,20.007796049118042,0.10802507400512695,24.435142040252686,-2501.274000255099
2020-06-18 04:23:37,LISWET1,RAM,true,25,50,,4.319320917129517,20.371876001358032,0.11635994911193848,24.807556867599487,-2500.731933312615
2020-06-18 04:24:02,LISWET1,RAM,true,25,60,,4.319320917129517,19.7743558883667,0.1291649341583252,24.22284173965454,-2500.5371608063842
2020-06-18 04:24:27,LISWET1,RAM,true,25,70,,4.319320917129517,20.257318019866943,0.1538398265838623,24.730478763580322,-2500.4723181996587
2020-06-18 04:24:53,LISWET1,RAM,true,25,80,,4.319320917129517,21.024559020996094,0.18163013458251953,25.52551007270813,-2500.4510408532665
2020-06-18 04:25:19,LISWET1,RAM,true,25,90,,4.319320917129517,20.76638102531433,0.1610279083251953,25.246729850769043,-2500.441389348614
2020-06-18 04:25:45,LISWET1,RAM,true,25,100,,4.319320917129517,20.560993194580078,0.18670392036437988,25.067018032073975,-2500.4356791294317
2020-06-18 04:26:13,LISWET2,RAM,true,25,10,,4.437105178833008,19.6904399394989,0.07559609413146973,24.20314121246338,-1681.3639259970585
2020-06-18 04:26:38,LISWET2,RAM,true,25,20,,4.437105178833008,20.578088998794556,0.11742401123046875,25.132618188858032,-1673.1149273665246
2020-06-18 04:27:04,LISWET2,RAM,true,25,30,,4.437105178833008,20.923152923583984,0.09726095199584961,25.457519054412842,-1669.3342925924514
2020-06-18 04:27:30,LISWET2,RAM,true,25,40,,4.437105178833008,20.719270944595337,0.13472604751586914,25.291102170944214,-1667.8581329738845
2020-06-18 04:27:56,LISWET2,RAM,true,25,50,,4.437105178833008,21.42634606361389,0.13033604621887207,25.99378728866577,-1667.3160002830473
2020-06-18 04:28:21,LISWET2,RAM,true,25,60,,4.437105178833008,20.632206916809082,0.12962698936462402,25.198939085006714,-1667.1212158221408
2020-06-18 04:28:46,LISWET2,RAM,true,25,70,,4.437105178833008,20.418325901031494,0.14959192276000977,25.00502300262451,-1667.056344080009
2020-06-18 04:29:12,LISWET2,RAM,true,25,80,,4.437105178833008,19.947479963302612,0.15657711029052734,24.541162252426147,-1667.0350482690153
2020-06-18 04:29:37,LISWET2,RAM,true,25,90,,4.437105178833008,20.063843965530396,0.15862298011779785,24.6595721244812,-1667.025395363548
2020-06-18 04:30:01,LISWET2,RAM,true,25,100,,4.437105178833008,19.79820203781128,0.18751287460327148,24.42282009124756,-1667.0196949460233
2020-06-18 04:30:29,LISWET2,RAM,true,25,10,,4.544875144958496,19.44884490966797,0.06938695907592773,24.063107013702393,-1681.3638107465285
2020-06-18 04:30:55,LISWET2,RAM,true,25,20,,4.544875144958496,20.154913187026978,0.08175396919250488,24.78154230117798,-1673.1147913629147
2020-06-18 04:31:19,LISWET2,RAM,true,25,30,,4.544875144958496,19.751231908798218,0.1032559871673584,24.399363040924072,-1669.334280209609
2020-06-18 04:31:44,LISWET2,RAM,true,25,40,,4.544875144958496,19.204726934432983,0.11052298545837402,23.860125064849854,-1667.8581210189602
2020-06-18 04:32:08,LISWET2,RAM,true,25,50,,4.544875144958496,18.518703937530518,0.11790800094604492,23.18148708343506,-1667.3160002830473
2020-06-18 04:32:32,LISWET2,RAM,true,25,60,,4.544875144958496,19.46964383125305,0.12658214569091797,24.141101121902466,-1667.1212158221408
2020-06-18 04:32:58,LISWET2,RAM,true,25,70,,4.544875144958496,20.79863691329956,0.14690899848937988,25.490421056747437,-1667.056344080009
2020-06-18 04:33:22,LISWET2,RAM,true,25,80,,4.544875144958496,19.76959204673767,0.15295195579528809,24.467419147491455,-1667.0350482690153
2020-06-18 04:33:47,LISWET2,RAM,true,25,90,,4.544875144958496,20.084365844726562,0.18161511421203613,24.810856103897095,-1667.025395363548
2020-06-18 04:34:12,LISWET2,RAM,true,25,100,,4.544875144958496,19.99309992790222,0.17197203636169434,24.709947109222412,-1667.0196949460233
2020-06-18 04:34:41,LISWET2,RAM,true,25,10,,4.779439926147461,19.410743951797485,0.067626953125,24.257810831069946,-1681.3638107465285
2020-06-18 04:35:06,LISWET2,RAM,true,25,20,,4.779439926147461,19.574643850326538,0.08580899238586426,24.439892768859863,-1673.1147913629147
2020-06-18 04:35:32,LISWET2,RAM,true,25,30,,4.779439926147461,20.490523099899292,0.1105659008026123,25.380528926849365,-1669.334280209609
2020-06-18 04:35:58,LISWET2,RAM,true,25,40,,4.779439926147461,20.537625074386597,0.10554289817810059,25.422607898712158,-1667.8581210189602
2020-06-18 04:36:23,LISWET2,RAM,true,25,50,,4.779439926147461,20.395140171051025,0.11984395980834961,25.294424057006836,-1667.3160002830473
2020-06-18 04:36:48,LISWET2,RAM,true,25,60,,4.779439926147461,20.27044701576233,0.12810301780700684,25.177989959716797,-1667.1212158221408
2020-06-18 04:37:14,LISWET2,RAM,true,25,70,,4.779439926147461,21.176239013671875,0.1391468048095703,26.094825744628906,-1667.056344080009
2020-06-18 04:37:39,LISWET2,RAM,true,25,80,,4.779439926147461,20.66571593284607,0.15627193450927734,25.601427793502808,-1667.035047894589
2020-06-18 04:38:05,LISWET2,RAM,true,25,90,,4.779439926147461,20.863709926605225,0.16323304176330566,25.80638289451599,-1667.0253952607206
2020-06-18 04:38:30,LISWET2,RAM,true,25,100,,4.779439926147461,20.702884912490845,0.16848397254943848,25.650808811187744,-1667.0196949460233
2020-06-18 04:42:19,LISWET1,RAM,true,30,10,,3.3371050357818604,19.704681158065796,0.11076903343200684,23.152555227279663,-2514.7806313652827
2020-06-18 04:42:47,LISWET1,RAM,true,30,20,,3.3371050357818604,20.7965669631958,0.1358649730682373,24.2695369720459,-2506.531099943467
2020-06-18 04:43:12,LISWET1,RAM,true,30,30,,3.3371050357818604,19.73644709587097,0.12766504287719727,23.20121717453003,-2502.7503805868923
2020-06-18 04:43:38,LISWET1,RAM,true,30,40,,3.3371050357818604,19.662314891815186,0.11524391174316406,23.11466383934021,-2501.274146707441
2020-06-18 04:44:02,LISWET1,RAM,true,30,50,,3.3371050357818604,19.43657398223877,0.14485812187194824,22.918537139892578,-2500.732032930845
2020-06-18 04:44:27,LISWET1,RAM,true,30,60,,3.3371050357818604,19.423521995544434,0.13121390342712402,22.891840934753418,-2500.537206875264
2020-06-18 04:44:51,LISWET1,RAM,true,30,70,,3.3371050357818604,18.816845893859863,0.13380718231201172,22.287758111953735,-2500.472245492684
2020-06-18 04:45:16,LISWET1,RAM,true,30,80,,3.3371050357818604,19.619307041168213,0.16511082649230957,23.121522903442383,-2500.450993045822
2020-06-18 04:45:42,LISWET1,RAM,true,30,90,,3.3371050357818604,20.09292984008789,0.1720411777496338,23.602076053619385,-2500.441379603647
2020-06-18 04:46:07,LISWET1,RAM,true,30,100,,3.3371050357818604,19.5539870262146,0.18296289443969727,23.074054956436157,-2500.435699298985
2020-06-18 04:46:35,LISWET1,RAM,true,30,10,,4.412914991378784,20.182756185531616,0.06783890724182129,24.66351008415222,-2514.7806313652827
2020-06-18 04:46:59,LISWET1,RAM,true,30,20,,4.412914991378784,19.033379077911377,0.10839390754699707,23.554687976837158,-2506.531099943467
2020-06-18 04:47:24,LISWET1,RAM,true,30,30,,4.412914991378784,19.144439935684204,0.09229516983032227,23.64965009689331,-2502.7503805868923
2020-06-18 04:47:47,LISWET1,RAM,true,30,40,,4.412914991378784,18.191884994506836,0.10282588005065918,22.70762586593628,-2501.274146707441
2020-06-18 04:48:11,LISWET1,RAM,true,30,50,,4.412914991378784,19.33762502670288,0.11518311500549316,23.865723133087158,-2500.732032930845
2020-06-18 04:48:35,LISWET1,RAM,true,30,60,,4.412914991378784,18.148229837417603,0.1257340908050537,22.68687891960144,-2500.537206875264
2020-06-18 04:49:00,LISWET1,RAM,true,30,70,,4.412914991378784,19.73205018043518,0.14055585861206055,24.285521030426025,-2500.472245422102
2020-06-18 04:49:24,LISWET1,RAM,true,30,80,,4.412914991378784,18.699990034103394,0.1436619758605957,23.256567001342773,-2500.4509930384925
2020-06-18 04:49:49,LISWET1,RAM,true,30,90,,4.412914991378784,19.42991018295288,0.16266989707946777,24.005495071411133,-2500.441379603647
2020-06-18 04:50:14,LISWET1,RAM,true,30,100,,4.412914991378784,19.972055912017822,0.1605679988861084,24.545538902282715,-2500.435699298985
2020-06-18 04:50:45,LISWET1,RAM,true,30,10,,4.9851720333099365,20.242005109786987,0.0666801929473877,25.29385733604431,-2514.7806313652827
2020-06-18 04:51:10,LISWET1,RAM,true,30,20,,4.9851720333099365,19.512278079986572,0.08137178421020508,24.578821897506714,-2506.531099943467
2020-06-18 04:51:36,LISWET1,RAM,true,30,30,,4.9851720333099365,20.57015895843506,0.09966206550598145,25.654993057250977,-2502.7503805868923
